6.38891124330005E+017	neutral	CNN changed the rules, and Carly Fiorina may make it into the next primetime GOP debate: http://t.co/c9YsOk7myz http://t.co/SZi5OPhVY6	
6.38891397920109E+017	positive	Just really want Dunkin tomorrow	
6.38892555229397E+017	neutral	I have a feeling Shawn's going to hit 4 million followers on Twitter tomorrow........	
6.38892911661318E+017	positive	We beat Red Sox 3-1. Let's win the series tomorrow afternoon. #MLB. #Yankees.	
6.38892965247742E+017	neutral	Don't forget to #GetIntoTheKilt for Floyd Mayweather vs Andre Berto on September 12th!  We've got all the action! http://t.co/ysZUffzInb	
6.3889305976209E+017	negative	not a damn thing went the way of the Red Sox tonight and that's baseball and that's life.   win the series tomorrow.	
6.38893380861301E+017	positive	Congrats to Jan Bradley, one of our Jason Aldean ticket winners - enjoy the show and thanks for being a SKY4 fan! http://t.co/9dKYzhV2PR	
6.38893486771687E+017	neutral	I have box seats for the Red Sox vs. Blue Jays game next Monday.. Anybody want them?	
6.38893566132032E+017	positive	White Sox take the lead on CSN! https://t.co/zSF8WFkCgm	
6.38894568876806E+017	neutral	Kris Bryant singles into left field for his 3rd hit of the night. 3-3, 2 RBI (82). #Cubs	
6.38895063238636E+017	neutral	White Sox take a 5-4 lead over Minnesota on Avisail Garcia's 12th HR, Twins a game back of Texas for the 2nd wildcard	
6.38895784482705E+017	positive	Hope to see @austin_laws break out the Gucci sign Friday	
6.38897023928934E+017	neutral	The #Cubs score 2 runs in the bottom of the 6th on RBI singles by Kris Bryant &amp; Miguel Montero to tie things up with the Reds @ 3 apiece	
6.38897337033736E+017	neutral	@pgahoran the donations for Niall's guitar and letters to go into his guitar is closed because the guitar is being dropped off tomorrow	
6.38898239257866E+017	positive	Cubs game the 26th?? Kris Bryant bobble head night!? Yes please! #Cubbies	
6.3889920826794E+017	neutral	I'm gna play more tomorrow My PS3 controller battery is running low and u can't access the menu with the PS4 controller	
6.38900168079733E+017	positive	@ItsDeltaElite oh thanks I appreciate it, they say the PS3 &amp; PS4 will have the night map on 8 September	
6.38900223021064E+017	positive	Very exciting. Love David Price and he is going to love CRazy Corn. Go Jays Go!!! https://t.co/YnT5VpLr9I	
6.38900273075786E+017	neutral	So @WWE erases Hulk Hogan from their site, but Jimmy Snuka is charged with 3rd-degree murder and his profile remains? http://t.co/O9qevHz9NU	
6.38901819893252E+017	negative	We may as well be part of China the day Kanye West gets to the White House.  https://t.co/QROep9hQnS	
6.38901861882405E+017	neutral	when the workers at Dunkin say "see you tomorrow" @ashleylynnmcc_ @Britt_mcc_	
6.38904638721253E+017	neutral	Kris Bryant flies out to the warning track. Almost had his 4th hit of the night. #Cubs	
6.38904899963634E+017	neutral	Most stores requesting new Sunday liquor sale permits in Prince George's County are near the D.C. border http://t.co/PP8q3LGpPv	
6.38905636995113E+017	positive	I'm so nervous for next Tuesday I'm so excited to see who's going to brought on the stage with shawn	
6.38906023613497E+017	positive	Janet Jackson performs in Miami on Sept 20!  All roads lead to the #MagicCity! Get ur piece of the #Miami Dream? Im here to help #realestate	
6.38907138039874E+017	neutral	Mark Your Calendar! September 12th from 8:00am to 11:00am  If you live near Prince George's Community College and... http://t.co/L2PolvjvfB	
6.3890815350623E+017	positive	Lol who wants Dunkin tomorrow because you know I'm getting some	
6.38911115242656E+017	neutral	5 teams contact the Blackhawks about Kane... they dont seem to care they may lose him if he's charged ... winning that important to teams?	
6.38912775805268E+017	positive	@kctv5 if you have a soul, a beating heart, common sense, out simply empathy you should not air the chiefs Thursday in favor of big brother	
6.38913125056557E+017	neutral	Shawn is doing a show on the 19th right?	
6.38913383832486E+017	positive	@LeilaOicles the game where I took that photo, that was my Mother's Day gift to my mom...Toronto vs Red Sox on May 8 this season	
6.38913833994686E+017	neutral	@AbiRatchford the new Iron Maiden comes out Friday.....	
6.38915829526979E+017	positive	I should dress up as randy Orton tomorrow bc he's basically a super hero	
6.38916344956736E+017	neutral	Brock Lesnar will face Big Show at the WWE Network special event at Madison Square Garden on October 3rd.  -Ashley	
6.38918408071967E+017	neutral	I wanna walk into school tomorrow with the John Cena theme song playing	
6.38918953834713E+017	positive	DC Young Fly and Ice Cube's son GOT TO make Friday	
6.38922495043596E+017	positive	Koski :: CNN amends debate criteria, Carly Fiorina may get in: The organizers of the next Republican president... http://t.co/1YpJFXSi5M	
6.38922821310222E+017	negative	MILAN, Aug 30 (Reuters) - After losing only three league games last season Juventus have now lost the first two of the new campaign as a	
6.38923216505844E+017	neutral	tomorrow's Naruto episodes are the lasts ones right??	
6.38923789519028E+017	neutral	so @Abbij1798 her ex texted her &amp; spelled Nicki "niki" that's his first problem. 2nd problem is he doesn't know I go to CA &amp; I always tweet?	
6.38924255925785E+017	neutral	After coughing up early lead, #MNTwins rally for 8-6 win and take the 1st game of series vs. the White Sox.  Circling the bases from tonight	
6.38925081616511E+017	positive	I hope Niall's day was better than the other day.hope tomorrow goes good also	
6.38926017055187E+017	neutral	May God's love be stronger and longer than the bruises we've collected from (well)meaning Christians.	
6.38926580887237E+017	positive	@ToastyGerm66423 I'm naming my cat champ So Sunday when I look for him I won't be able to see the wWE SUUUUUUUUUUUPPER slam champ JOHN CENA	
6.38926637225001E+017	positive	Janet Jackson cream you know it unbreakable Janet Jackson Minneapolis live November first target center Minneapolis http://t.co/LZpkEkN8hK	
6.38927401284596E+017	positive	Hurry up Minneapolis Janet Jackson unbreakable tour tickets just a few left hurry up . MINNEAPOLIS November first http://t.co/zciM8nCOyW	
6.38928751250801E+017	positive	@TammyWesolowski .My wish to convey Islam message to everyone. Allah may help you to understand real relegation that is ISLAM. Safe ur self.	
6.38930248654963E+017	neutral	"when thy plans get cancelled, go to the coffee shop and listen to frank ocean" -the 11th commandment or something...	
6.38930752852242E+017	positive	Happy birthday @KianLawley yay 1 more year before you can drink lol happy 20th birthday to gay is my little brothers birthday he is 4 love u	
6.38932065648529E+017	positive	Carly Fiorina gets promoted to the top table for the Sep 16 CNN Republican nominee debate http://t.co/vl1RXievEm	
6.3893390798805E+017	neutral	#IWishICouldForget about my "Katy Perry" headgear I had in 9th Grade :((  I do love my teeth now tho;) http://t.co/74e63NFPLY	
6.38934025466307E+017	neutral	YO MGS5 looks SICK as hell DOOD! PS4 is on the way and should be here this Friday BUT I won't have Destiny until next Thursday the 10th =/	
6.3893616812245E+017	neutral	The Minnesota Twins beat the White Sox and Chris Sale on Tuesday. They are now a surprising 68-63 overall and 41-25 at home.	
6.38936875625935E+017	neutral	Snap I totally forgot that I just have to get through tomorrow and then I'm going to Houston for a long weekend and to see Ed Sheeran.	
6.38940474812801E+017	neutral	Let's hope it's not!! Look for "The Book of Souls" from Iron Maiden This Friday September 4th!! \m/\m/ Listen to... http://t.co/R39jz4rmER	
6.38940799544136E+017	negative	I just want to watch Friday with every human that I can't stand. Just so Ice Cube and Chris Tucker can "Bye Felicia" all you dumb bitches.	
6.38942087463989E+017	positive	Although sincerely happy for all my fellow U2 fans who met the boys yesterday &amp; who will see them on Fri. &amp; Sat.,I'm just a wee bit jealous	
6.38946305503441E+017	negative	I need to go to sleep I have school tomorrow and I have to wake up at the crack of niall's white cracker ass	
6.38948011985367E+017	negative	I can't lie that "Black Friday" my baby Nicki took an L, fuck Kim she been ran thru more than McDonalds drivethru  https://t.co/o2gL0EijAb	
6.38949465416667E+017	neutral	WHEN I THINK OF YOU by JANET JACKSON was no.15 in the UK charts on 1 September 1986 https://t.co/CIrDn3iRWf	
6.38949868954759E+017	positive	Honestly who is trying to go to Kanye West '808's and Heartbreak' at the Hollywood bowl Sept 26??? Looking for accompaniment.	
6.3895078263366E+017	neutral	@BigOnAnime Well, they meant in the west. Or rather, they're just not making 1st party games for it. Because PS4 makes $$$	
6.38951170778632E+017	neutral	Deadpool game for Xbox One and PS4 arrives in mid-November: Activision has announced to release of the r... http://t.co/fcH0oBbBoS #Fari	
6.38951304598004E+017	positive	Ed Sheeran, Ant &amp; Dec &amp; the Royal Marines' Unbelievable Performance - Saturday Night Takeaway http://t.co/LAsdkjH1ro	
6.3895214708274E+017	positive	@_mstephenson88 Friday out Bologna til Sunday morning train to Milan then Monza for the Italian Grand Prix yeah boy!!!!	
6.38953055539581E+017	neutral	@AppaMJ bro c'mon get with the program PS4 is FTW #getitnow	
6.38953091375591E+017	neutral	The Giants and Red Sox may have 3 recent world series championships, but they haven't been consistently good like the Cardinals.	
6.38953315137684E+017	neutral	Some of you may have heard of Promo Zo who has been doing mixes for Kane over the last couple of years, mostly... http://t.co/wCHc6lg9dU	
6.38956169449501E+017	negative	@Nic_Harlow just that we need more people down for working on resolving drought and or issues in 3rd world countries and focus less on gay	
6.38958465268994E+017	positive	Chuck Norris has his own school of martial arts of which he is a 10th degree black belt called Chun Kuk Do. This is not a joke, it's fact	
6.38958609288684E+017	positive	Imm make that Katy Perry snap for my niggas tomorrow	
6.3895878026546E+017	neutral	Real Madrid first bid for DDG, was on monday shows dy neva want him seriously and dy sign some players and leave DDG late @deejayfaremi.	
6.38961050356814E+017	negative	If you want a good laugh..or just another confirmation that Kanye West may be the biggest idiot ..ever...or Both... http://t.co/reg59rKyQk	
6.38962083392975E+017	negative	.@EndGenocideDan | Attacks against #Rohingya Muslims in Myanmar threaten to escalate ahead of the November poll. http://t.co/wMlcG1Q2Yy	
6.38965902847947E+017	neutral	@Jostreet71 @skydiving04 it was only sleepless from around 6am..early enough!! @bassmanjack may need to drink heavily when they go &amp; see U2!	
6.3896697420306E+017	neutral	@zar_es95 Uhh, PS1 and PS2 but like the 2nd smaller editions and a PS3 250gb. I wanna PS4 but nothing is out that I wanna play yet~ ^^ You?	
6.38967940000432E+017	negative	Kanye west just doesn't know when to keep quiet..its a problem. May be he needs a mouth  guard...	
6.38970918446961E+017	neutral	Super Eagles camp update Report has it that Super Eagles first choice goalkeeper and captain Vincent Enyeama may... http://t.co/cfUnFBcPDq	
6.38973236454097E+017	negative	@gr0sse maybe that's a weird 1st message to ever send you aside from (nicee ) on your drawings but that is a lot of gay	
6.38974796475318E+017	positive	A bit of Iron Maiden on the way to work is guaranteed to make an early start easier! Very excited for #BookOfSouls on Friday! :)	
6.38977647750595E+017	negative	Massive thunderstorm over Milan last night. A few more of those expected across the coming days. Friday looking sketchy.	
6.38978284680835E+017	negative	@AdamOsper think you're mad. 6th is only possible if Kane repeats last years feat which is next to impossible	
6.38978910449979E+017	negative	What kind of monster plays Papa Was A Rolling Stone on the 2nd of September?	
6.3897982740455E+017	neutral	@spursycob That's the trouble. If they are decent &amp; Kane stays fit we may be 'ok'. If that doesn't happen then we are fucked. That simple	
6.38980568932192E+017	positive	the only time I haven't put on foundation is when I met Shawn for the 3rd time it was great	
6.38982167326933E+017	negative	Carly Fiorina says no to challenging the Constitution or 14th amendment &amp; does not support deportation. http://t.co/r6nvQ1t3I6	
6.38987794392683E+017	neutral	@Trufflesicious Thanks Jan, U2 ~ Just attending to stray kitten which has arrived "out of the blue" ~ Grey &amp; Cloudy here in Gwynedd today ~	
6.38988016808264E+017	neutral	@Lis_Lowe He's just one. He's spent the summer being looked after grandparents which may have been an error, now thinks he's Prince George!	
